Province,Region,Transportation_Type,Date,Value
Alberta,Calgary,walking,2020-02-14,200.65
British Columbia,Vancouver,walking,2020-02-14,191.7
Alberta,Calgary,walking,2020-02-21,184.29
British Columbia,Vancouver,walking,2020-02-29,180.47
Alberta,Edmonton,walking,2020-02-28,180.4
British Columbia,Vancouver,walking,2020-02-22,179.83
British Columbia,Vancouver,walking,2020-02-08,179.32
British Columbia,Vancouver,walking,2020-03-06,177.98
British Columbia,Vancouver,walking,2020-02-21,177.14
Alberta,Calgary,walking,2020-02-28,173.68
British Columbia,Vancouver,walking,2020-03-07,173.67
Alberta,Calgary,walking,2020-02-20,173.46
British Columbia,Vancouver,walking,2020-02-15,173.07
Alberta,Calgary,walking,2020-03-06,172.71
Alberta,Edmonton,walking,2020-01-31,172.42
Quebec,Montreal,walking,2020-02-15,170.69
Alberta,Calgary,walking,2020-02-15,170.43
Alberta,Calgary,walking,2020-01-24,169.23
Alberta,Edmonton,walking,2020-02-07,169.1
Alberta,Calgary,walking,2020-02-13,168.41
Alberta,Calgary,walking,2020-02-22,168.36
Alberta,Calgary,walking,2020-01-31,165.58
Alberta,Edmonton,walking,2020-02-29,164.1
Alberta,Edmonton,walking,2020-02-14,163.93
Alberta,Calgary,walking,2020-02-07,162.08
Alberta,Edmonton,walking,2020-02-21,161.33
Alberta,Edmonton,walking,2020-02-22,160.21
Alberta,Edmonton,walking,2020-01-25,160.18
Alberta,Edmonton,walking,2020-02-27,160.15
Alberta,Edmonton,walking,2020-02-08,159.81
Alberta,Calgary,walking,2020-01-25,159.13
Alberta,Calgary,walking,2020-02-29,158.82
Ontario,Toronto,walking,2020-02-22,157.44
British Columbia,Vancouver,walking,2020-02-16,157.44
British Columbia,Vancouver,walking,2020-01-25,155.88
Alberta,Edmonton,walking,2020-01-24,155.85
Alberta,Edmonton,walking,2020-02-15,154.06
Alberta,Edmonton,walking,2020-03-06,154.02
Alberta,Calgary,walking,2020-02-01,153.92
British Columbia,Vancouver,walking,2020-02-01,152.83
British Columbia,Vancouver,walking,2020-02-07,152.35
Alberta,Edmonton,walking,2020-02-06,151.39
British Columbia,Vancouver,walking,2020-02-28,151.37
British Columbia,Vancouver,walking,2020-02-20,151.22
Ontario,Toronto,walking,2020-02-21,151.17
British Columbia,Vancouver,walking,2020-01-24,151.17
Alberta,Calgary,walking,2020-01-22,150.62
Alberta,Edmonton,walking,2020-03-07,149.9
Quebec,Montreal,walking,2020-02-29,149.78
Quebec,Montreal,walking,2020-02-14,149.13
Ontario,Ottawa,walking,2020-02-15,147.2
Alberta,Edmonton,walking,2020-01-30,146.72
Alberta,Calgary,walking,2020-01-21,146.35
Alberta,Calgary,walking,2020-01-30,146.1
Quebec,Montreal,walking,2020-01-24,145.92
Quebec,Montreal,walking,2020-02-22,145.74
British Columbia,Vancouver,walking,2020-02-19,145.23
Alberta,Calgary,walking,2020-02-08,144.84
British Columbia,Vancouver,walking,2020-01-18,144.62
Quebec,Montreal,walking,2020-02-01,144.61
Alberta,Edmonton,walking,2020-02-01,144.45
Alberta,Edmonton,walking,2020-01-29,144.08
Alberta,Calgary,walking,2020-01-28,143.63
Quebec,Montreal,walking,2020-02-21,143.34
Alberta,Calgary,walking,2020-01-23,143.29
British Columbia,Vancouver,walking,2020-03-04,143.1
Ontario,Toronto,walking,2020-03-07,142.35
Alberta,Edmonton,walking,2020-02-20,142.24
Alberta,Edmonton,walking,2020-02-13,142.07
Alberta,Edmonton,driving,2020-02-14,141.73
Alberta,Calgary,walking,2020-03-05,141.7
Alberta,Calgary,walking,2020-02-19,141.26
Ontario,Ottawa,walking,2020-02-01,140.31
Ontario,Ottawa,walking,2020-01-31,140.21
Alberta,Calgary,walking,2020-03-07,139.88
British Columbia,Vancouver,driving,2020-02-14,139.86
Alberta,Calgary,walking,2020-02-27,139.76
Alberta,Calgary,walking,2020-02-06,139.52
Ontario,Ottawa,walking,2020-03-07,139.2
British Columbia,Vancouver,walking,2020-01-17,139.11
Quebec,Montreal,walking,2020-01-31,138.9
Quebec,Montreal,walking,2020-03-07,138.68
Alberta,Edmonton,walking,2020-01-23,138.41
Alberta,Edmonton,driving,2020-02-28,138.37
Alberta,Edmonton,walking,2020-01-17,138.23
Alberta,Edmonton,walking,2020-01-18,138.11
Alberta,Edmonton,walking,2020-02-11,137.94
Alberta,Edmonton,walking,2020-01-28,137.66
Alberta,Edmonton,walking,2020-02-19,137.58
Alberta,Calgary,walking,2020-03-03,137.45
Quebec,Montreal,walking,2020-03-05,137.22
British Columbia,Vancouver,walking,2020-02-18,137.17
Alberta,Calgary,walking,2020-02-18,136.93
Alberta,Edmonton,walking,2020-02-26,136.63
Ontario,Toronto,walking,2020-02-14,136.5
Alberta,Calgary,walking,2020-02-26,136.43
Quebec,Montreal,walking,2020-02-08,136.13
Alberta,Calgary,walking,2020-03-04,135.88
Alberta,Edmonton,walking,2020-03-05,135.64
Quebec,Montreal,walking,2020-02-16,135.51
Ontario,Toronto,driving,2020-02-21,135.46
Quebec,Montreal,walking,2020-03-06,135.28
Ontario,Ottawa,walking,2020-02-22,135.22
British Columbia,Vancouver,walking,2020-01-31,134.76
Alberta,Edmonton,walking,2020-03-04,134.61
Alberta,Edmonton,walking,2020-01-21,134.13
British Columbia,Vancouver,walking,2020-03-05,134.11
Ontario,Ottawa,walking,2020-02-21,133.86
Alberta,Calgary,walking,2020-02-11,133.71
Quebec,Montreal,walking,2020-01-25,133.71
Alberta,Edmonton,driving,2020-02-29,133.63
British Columbia,Vancouver,walking,2020-02-13,133.32
Alberta,Edmonton,walking,2020-03-03,132.95
Alberta,Calgary,walking,2020-02-16,132.92
Quebec,Montreal,walking,2020-02-28,132.75
Alberta,Edmonton,driving,2020-01-31,132.69
Alberta,Calgary,walking,2020-03-02,132.42
Alberta,Edmonton,driving,2020-03-06,132.41
Ontario,Toronto,walking,2020-02-15,132.36
Alberta,Calgary,walking,2020-01-29,132.22
British Columbia,Vancouver,walking,2020-03-08,131.97
Ontario,Ottawa,walking,2020-02-16,131.87
Ontario,Toronto,driving,2020-02-14,131.44
Alberta,Edmonton,driving,2020-02-07,131.26
Ontario,Toronto,walking,2020-03-05,130.82
Alberta,Edmonton,driving,2020-02-21,130.48
Alberta,Edmonton,walking,2020-03-02,130.47
Alberta,Calgary,walking,2020-02-25,130.4
Alberta,Calgary,driving,2020-02-14,130.28
Ontario,Ottawa,driving,2020-02-14,130.02
Alberta,Edmonton,driving,2020-01-24,129.97
Alberta,Edmonton,driving,2020-01-17,129.58
Alberta,Edmonton,driving,2020-02-11,129.55
British Columbia,Vancouver,driving,2020-02-21,129.42
Alberta,Calgary,walking,2020-01-17,129.2
Ontario,Ottawa,driving,2020-01-31,129.08
British Columbia,Vancouver,walking,2020-02-12,129.05
Alberta,Calgary,driving,2020-02-21,128.74
Alberta,Edmonton,driving,2020-02-22,128.72
Ontario,Ottawa,walking,2020-02-14,128.47
Ontario,Toronto,walking,2020-02-01,128.3
Alberta,Edmonton,walking,2020-02-25,128.26
Quebec,Montreal,driving,2020-02-14,128.24
Alberta,Edmonton,walking,2020-03-10,128.05
Alberta,Edmonton,driving,2020-02-15,127.8
Alberta,Edmonton,walking,2020-02-12,127.64
Alberta,Edmonton,walking,2020-03-11,127.49
Alberta,Calgary,walking,2020-03-10,127.38
Alberta,Calgary,walking,2020-01-18,127.33
Alberta,Edmonton,walking,2020-03-09,127.33
Ontario,Toronto,walking,2020-02-29,127.32
British Columbia,Vancouver,walking,2020-01-20,127.23
Alberta,Edmonton,driving,2020-02-08,127.22
Ontario,Ottawa,walking,2020-01-24,127.12
British Columbia,Vancouver,driving,2020-02-28,127.04
British Columbia,Vancouver,walking,2020-02-26,127.04
Alberta,Edmonton,walking,2020-02-05,127.03
Ontario,Toronto,walking,2020-01-31,127.03
British Columbia,Vancouver,walking,2020-02-06,126.94
Ontario,Ottawa,driving,2020-02-21,126.91
Alberta,Calgary,driving,2020-01-31,126.67
Ontario,Ottawa,walking,2020-03-05,126.61
British Columbia,Vancouver,walking,2020-01-23,126.53
Ontario,Ottawa,walking,2020-02-07,126.46
Ontario,Ottawa,walking,2020-03-06,126.44
Quebec,Montreal,driving,2020-02-21,126.38
Ontario,Ottawa,driving,2020-02-28,126.16
Alberta,Edmonton,walking,2020-01-22,126.13
Alberta,Calgary,transit,2020-02-21,126.11
British Columbia,Vancouver,walking,2020-02-27,126.08
British Columbia,Vancouver,driving,2020-03-06,125.79
British Columbia,Vancouver,walking,2020-02-11,125.66
Alberta,Edmonton,driving,2020-01-25,125.58
Alberta,Calgary,walking,2020-01-20,125.53
Alberta,Calgary,walking,2020-03-11,125.51
Ontario,Ottawa,driving,2020-02-15,125.46
Alberta,Calgary,walking,2020-03-09,125.45
Alberta,Edmonton,walking,2020-01-20,125.12
Alberta,Edmonton,driving,2020-03-07,125.01
Alberta,Calgary,driving,2020-02-28,124.83
Alberta,Edmonton,walking,2020-02-10,124.77
Ontario,Toronto,driving,2020-02-22,124.75
Quebec,Montreal,walking,2020-01-18,124.74
British Columbia,Vancouver,walking,2020-01-22,124.74
Alberta,Calgary,driving,2020-02-22,124.68
Ontario,Ottawa,walking,2020-02-29,124.48
Ontario,Toronto,walking,2020-01-17,124.37
Alberta,Calgary,walking,2020-02-05,124.26
British Columbia,Vancouver,walking,2020-02-10,124.2
Ontario,Ottawa,walking,2020-02-28,124.19
Quebec,Montreal,transit,2020-02-21,124.14
Alberta,Calgary,walking,2020-02-12,124.11
Alberta,Calgary,walking,2020-02-04,123.85
Alberta,Calgary,walking,2020-01-27,123.78
Quebec,Montreal,driving,2020-01-24,123.73
Quebec,Montreal,driving,2020-02-28,123.5
British Columbia,Vancouver,walking,2020-01-21,123.44
Alberta,Calgary,transit,2020-02-13,123.36
British Columbia,Vancouver,walking,2020-02-17,123.35
Alberta,Edmonton,transit,2020-03-04,123.27
Ontario,Toronto,walking,2020-01-24,123.19
Alberta,Calgary,transit,2020-02-28,123.13
Ontario,Toronto,walking,2020-03-06,123.1
Quebec,Montreal,walking,2020-01-17,122.87
Alberta,Calgary,transit,2020-03-06,122.71
British Columbia,Vancouver,walking,2020-01-27,122.67
Alberta,Edmonton,walking,2020-02-04,122.55
Alberta,Calgary,driving,2020-03-06,122.52
British Columbia,Vancouver,walking,2020-02-09,122.22
Alberta,Calgary,driving,2020-01-24,122.12
Ontario,Toronto,driving,2020-01-17,122.11
British Columbia,Vancouver,walking,2020-01-30,122.02
Ontario,Toronto,driving,2020-02-28,121.95
Alberta,Edmonton,driving,2020-01-22,121.92
Alberta,Edmonton,transit,2020-02-12,121.83
Alberta,Edmonton,transit,2020-01-22,121.73
British Columbia,Vancouver,driving,2020-02-29,121.64
Alberta,Edmonton,transit,2020-02-11,121.59
Ontario,Ottawa,driving,2020-01-24,121.44
Alberta,Edmonton,driving,2020-02-13,121.38
Ontario,Toronto,driving,2020-01-24,120.86
British Columbia,Vancouver,driving,2020-01-24,120.85
Ontario,Ottawa,driving,2020-02-07,120.84
Ontario,Ottawa,walking,2020-03-04,120.78
Quebec,Montreal,driving,2020-02-10,120.77
British Columbia,Vancouver,walking,2020-02-24,120.73
Quebec,Montreal,transit,2020-01-24,120.67
Quebec,Montreal,transit,2020-02-14,120.66
Alberta,Calgary,walking,2020-02-24,120.58
Ontario,Toronto,driving,2020-01-31,120.54
Alberta,Edmonton,driving,2020-01-18,120.51
Ontario,Toronto,walking,2020-02-08,120.51
Ontario,Toronto,walking,2020-01-25,120.48
Quebec,Montreal,driving,2020-01-31,120.42
Alberta,Edmonton,transit,2020-02-27,120.3
British Columbia,Vancouver,walking,2020-02-25,120.24
Ontario,Toronto,walking,2020-02-20,120.1
Alberta,Edmonton,transit,2020-01-21,120.08
Alberta,Edmonton,transit,2020-02-13,120.04
Alberta,Calgary,transit,2020-02-14,120.03
Ontario,Ottawa,driving,2020-02-22,120.03
Alberta,Calgary,walking,2020-02-10,120.02
British Columbia,Vancouver,driving,2020-02-07,119.86
Ontario,Ottawa,driving,2020-02-01,119.84
Alberta,Calgary,transit,2020-01-31,119.8
Alberta,Edmonton,walking,2020-03-13,119.8
British Columbia,Vancouver,walking,2020-01-28,119.75
Ontario,Ottawa,driving,2020-03-06,119.61
Ontario,Toronto,walking,2020-03-04,119.56
